23	2	1	2/3	2/3	1	-1	-1	1	2	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	5	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	volume	volume
pp	2	1	p/p	p/p	0	0	1	0	0	44	44	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	pages	pages
814	3	1	8/1	1/4	1	-1	1	1	2	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	pages	pages
824	3	1	8/2	2/4	1	1	1	1	2	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	5	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	pages	pages
2004	4	1	2/0	0/4	1	1	0	-1	2	44	44	46	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2/1/1/0	0	0	6	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/46	0/0	0	0	0	2	date	date
13	2	1	1/3	1/3	1	0	-1	1	2	91	91	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0/0/0/1	0	0	6	0/0	0	1	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0/93	0/0	0	0	0	0	other	other
M	1	2	m/X	X/m	0	0	-1	0	0	93	93	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	1	1	2	0	0	0	0	1	0	0	1	0/46	0/0	0	0	0	0	author	author
Magnor	6	0	m/a	o/r	0	-1	1	0	1	46	46	44	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	1	1	2	0	0	0	0	1	0	0	1	0/44	1/0	0	0	0	0	author	author
3	1	1	3/X	X/3	1	-1	-1	0	2	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	title	title
d	1	1	d/X	X/d	0	0	-1	0	0	44	44	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	1	0	0	0	3	0	0	1	0/32	0/0	0	0	0	0	title	title
tvthe	5	1	t/v	h/e	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	0	0	0	0	3	0	0	1	0/32	0/0	0	0	0	0	title	title
future	6	1	f/u	r/e	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	9	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	0	0	0	0	3	0	0	1	0/32	0/0	0	0	0	0	title	title
of	2	1	o/f	o/f	0	-1	-1	0	1	44	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	0	0	0	0	3	0	0	1	0/32	1/0	0	0	0	0	title	title
visual	6	1	v/i	a/l	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	2	0	1	2	0	0	0	0	3	0	0	1	0/32	0/0	0	0	2	0	title	title
entertainment	9	1	e/n	n/t	0	-1	1	0	1	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	7	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	1	0	1	1	0	0	0	0	3	0	0	1	0/44	0/0	0	0	1	1	title	title
in	2	1	i/n	i/n	1	-1	-1	0	1	44	44	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	1	0	3	0	1	1	0	0	1	0	4	0	0	1	0/32	0/0	0	0	1	0	booktitle	booktitle
Proceedings	9	0	p/r	g/s	0	0	-1	0	1	44	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	4	0	0	1	0/32	1/0	0	0	1	0	booktitle	booktitle
of	2	1	o/f	o/f	0	-1	-1	0	1	44	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	4	0	0	1	0/32	1/0	0	0	1	0	booktitle	booktitle
the	3	1	t/h	h/e	0	-1	-1	0	0	44	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	4	0	0	1	0/32	1/0	0	0	1	0	booktitle	booktitle
Workshop	9	0	w/o	o/p	0	-1	-1	0	1	44	44	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	1	1	3	0	0	1	0	4	0	0	1	0/32	1/0	0	0	1	0	booktitle	booktitle
on	2	1	o/n	o/n	0	-1	-1	0	1	44	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	4	0	0	1	0/32	1/0	0	0	1	0	booktitle	booktitle
Multimedia	9	0	m/u	i/a	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
Databases	9	0	d/a	e/s	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
and	3	1	a/n	n/d	0	-1	-1	0	0	44	44	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	1	1	3	0	0	1	0	0	0	0	0	0/32	1/0	0	0	3	0	booktitle	booktitle
Image	5	0	i/m	g/e	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	1	0	0	0	0	0	0/32	0/0	0	0	3	0	booktitle	booktitle
Communication	9	0	c/o	o/n	0	-1	1	0	1	44	44	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1/0/0/0	0	0	4	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	3	0	0	0	0	0	0/44	1/0	0	0	0	1	booktitle	booktitle
2004	4	1	2/0	0/4	1	-1	-1	-1	2	44	44	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	4	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	4	0	1	4	0	0	4	0	0	0	0	0	0/44	0/0	0	0	0	1	date	date
pp	2	1	p/p	p/p	0	0	1	0	0	44	44	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	1	4	0	0	4	0	0	0	0	0	0/46	0/0	0	0	0	0	pages	pages
1	1	1	1/X	X/1	1	-1	1	0	2	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0/32	0/0	0	0	0	0	pages	pages
8	1	1	8/X	X/8	1	1	1	0	2	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2/1/1/0	0	0	4	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0/46	0/0	0	0	1	2	pages	other
14	2	1	1/4	1/4	1	1	-1	1	2	91	91	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0/0/0/1	0	0	4	0/0	0	1	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/93	0/0	0	0	1	0	other	other
E	1	2	e/X	X/e	0	0	-1	0	0	93	93	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	1	0	author	author
Oliveira	9	0	o/l	r/a	0	-1	-1	0	1	46	46	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	author	author
and	3	1	a/n	n/d	0	-1	-1	0	0	46	46	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	author	author
C	1	2	c/X	X/c	0	-1	-1	0	0	46	46	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	3	0	author	author
V	1	2	v/X	X/v	0	-1	-1	0	0	46	46	46	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	author	author
N	1	2	n/X	X/n	0	-1	-1	0	0	46	46	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	0	0	author	author
Albuquerque	9	0	a/l	u/e	0	-1	-1	0	1	46	46	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	5	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	author	author
Tv	2	0	t/v	t/v	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
digital	9	1	d/i	a/l	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	title	title
interativapadr	9	1	i/n	d/r	0	-1	-1	0	1	44	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	1/0	0	0	0	0	title	title
oes	3	1	o/e	e/s	0	-1	-1	0	1	44	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	1/0	0	0	0	0	title	title
para	4	1	p/a	r/a	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	title	title
uma	3	1	u/m	m/a	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	title	title
nova	4	1	n/o	v/a	0	-1	-1	0	1	44	44	32	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	1/0	0	0	0	0	title	title
era	3	1	e/r	r/a	0	-1	-1	0	0	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/44	0/0	0	0	0	0	title	title
V	1	2	v/X	X/v	0	-1	-1	0	0	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	booktitle	journal
Escola	6	0	e/s	l/a	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	booktitle	journal
Regional	9	0	r/e	a/l	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0/32	0/0	0	0	0	0	booktitle	journal
de	2	1	d/e	d/e	0	-1	-1	0	0	44	44	32	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0/32	0/0	0	0	0	0	booktitle	institution
Inform´atica	9	0	i/n	c/a	0	-1	-1	0	1	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0/32	0/0	0	0	0	0	booktitle	institution
RJ	2	0	r/j	r/j	0	-1	-1	0	0	44	44	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0/47	0/0	0	0	0	0	booktitle	institution
ES	2	0	e/s	e/s	0	-1	1	0	0	47	47	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0/44	0/0	0	0	0	0	booktitle	institution
2005	4	1	2/0	0/5	1	-1	0	-1	2	44	44	46	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2/1/1/0	0	0	4	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0/46	0/0	0	0	1	2	date	date
15	2	1	1/5	1/5	1	0	-1	1	2	91	91	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0/0/0/1	0	0	3	0/0	0	1	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/93	0/0	0	0	1	0	other	other
G	1	2	g/X	X/g	0	0	-1	0	0	93	93	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	1	0	author	author
L	1	2	l/X	X/l	0	-1	-1	0	0	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	1	0	author	author
Souza	5	0	s/o	z/a	0	-1	-1	0	1	46	46	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	2	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	author	author
Filho	5	0	f/i	h/o	0	-1	-1	0	1	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	2	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	1	0	author	author
L	1	2	l/X	X/l	0	-1	-1	0	0	44	44	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	1	0	author	author
E	1	2	e/X	X/e	0	-1	-1	0	0	46	46	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	1	0	author	author
C	1	2	c/X	X/c	0	-1	-1	0	0	46	46	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	1	0	author	author
Leite	5	0	l/e	t/e	0	-1	-1	0	1	46	46	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	1	0	author	author
and	3	1	a/n	n/d	0	-1	-1	0	0	44	44	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	author	author
C	1	2	c/X	X/c	0	-1	-1	0	0	44	44	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	3	0	author	author
E	1	2	e/X	X/e	0	-1	-1	0	0	46	46	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	0	0	author	author
C	1	2	c/X	X/c	0	-1	-1	0	0	46	46	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	0	0	author	author
F	1	2	f/X	X/f	0	-1	-1	0	0	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	author	author
Batista	9	0	b/a	t/a	0	-1	-1	0	1	46	46	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	6	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	author	author
Gingaj	6	0	g/i	a/j	0	-1	-1	0	1	44	44	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/58	0/0	0	0	0	0	title	title
The	3	0	t/h	h/e	0	-1	-1	0	0	58	58	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
procedural	9	1	p/r	a/l	0	-1	-1	0	1	58	58	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
middleware	9	1	m/i	r/e	0	-1	-1	0	1	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
for	3	1	f/o	o/r	0	-1	-1	0	1	58	58	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
the	3	1	t/h	h/e	0	-1	-1	0	0	58	58	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
brazilian	9	1	b/r	a/n	0	-1	-1	0	1	58	58	32	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
digital	9	1	d/i	a/l	0	-1	-1	0	1	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
tv	2	1	t/v	t/v	0	-1	-1	0	0	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
system	6	1	s/y	e/m	0	-1	-1	0	0	58	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	9	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0/44	0/0	0	0	0	1	title	title
