pp	2	1	pp	pp	0	0	1	0	0	44	32	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/46	0	pages	pages
131	3	1	13	31	1	-1	1	1	2	46	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0	pages	pages
144	3	1	14	44	1	1	0	1	2	32	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0/159	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	pages	pages
6	1	1	6X	X6	1	0	-1	0	2	91	32	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0/1	0	0	0	0	0	0	0	0	0	0	0	0	159/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/93	0	other	other
A	1	2	aX	Xa	0	0	-1	0	0	93	32	46	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	314	0	0	0	0	0	0	0	1/314	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Vrubel	6	0	vr	el	0	-1	-1	0	1	46	32	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	314/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
O	1	2	oX	Xo	0	-1	-1	0	2	44	32	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
R	1	2	rX	Xr	0	-1	-1	0	0	46	32	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
P	1	2	pX	Xp	0	-1	-1	0	0	46	32	46	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Bellon	6	0	be	on	0	-1	-1	0	1	46	32	44	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
and	3	1	an	nd	0	-1	-1	0	0	44	32	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0	author	author
L	1	2	lX	Xl	0	-1	-1	0	0	32	44	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0/303	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Silva	5	0	si	va	0	-1	-1	0	1	46	32	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	1	0	0	0	0	0	303/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/44	0	author	author
A	1	2	aX	Xa	0	-1	1	0	0	44	32	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
3	1	1	3X	X3	1	-1	-1	0	2	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	0	0	0	0	0	0	0/752	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
d	1	1	dX	Xd	0	0	-1	0	0	32	44	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0/241	0	0	0	0	0	0	0	0	0	0	0	0	752/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
reconstruction	9	1	re	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0/35	0	0	0	0	0	0	0	0	0	0	0	0	241/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
pipeline	9	1	pi	ne	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0/296	0	0	0	0	0	0	0	0	0	0	0	0	35/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
for	3	1	fo	or	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0/3	0	0	0	0	0	0	0	0	0	0	0	0	296/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
digital	9	1	di	al	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0/57	0	0	0	0	0	0	0	0	0	0	0	0	3/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
preservation	9	1	pr	on	0	-1	-1	0	1	32	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0/174	0	0	0	0	0	0	0	0	0	0	0	0	57/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/44	0	title	title
in	2	1	in	in	0	-1	-1	0	1	44	32	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	174/0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Proceedings	9	0	pr	gs	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0/399	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
of	2	1	of	of	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	196	0	0	0	0	0	0	0	0/196	0	0	0	0	0	0	0	0	0	0	0	0	399/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
the	3	1	th	he	0	-1	-1	0	0	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	1/552	0	0	0	0	0	0	0	0	0	0	0	0	196/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
IEEE	4	0	ie	ee	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	514	0	0	0	0	0	0	0	0/514	0	0	0	0	1	0	1	0	0	0	0	0	552/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Computer	9	0	co	er	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	1	0	0	0	0	0/374	0	0	0	0	0	0	0	0	0	0	0	0	514/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Society	9	0	so	ty	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	1	0	0	0	0	0/146	0	0	0	0	0	0	0	0	0	0	0	0	374/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Conference	9	0	co	ce	0	-1	-1	0	1	32	44	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	90	46	0	0	1	0	0	0	0	0/46	0	0	0	0	0	0	0	0	0	0	0	0	146/0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
on	2	1	on	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	638	0	0	1	0	0	0	0	2/638	0	0	0	0	0	0	0	0	0	0	0	0	46/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Computer	9	0	co	er	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	1	0	0	0	0	0/77	0	0	0	0	0	0	0	0	0	0	0	0	638/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Vision	6	0	vi	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	1	0	0	0	0	0/363	0	0	0	0	0	0	0	0	0	0	0	0	77/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
and	3	1	an	nd	0	-1	-1	0	0	32	44	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	1	0	0	0	0	0/85	0	0	0	0	0	0	0	0	0	0	0	0	363/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Pattern	9	0	pa	rn	0	-1	-1	0	0	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	1	0	0	0	0	0/232	0	0	0	0	0	0	0	0	0	0	0	0	85/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Recognition	9	0	re	on	0	-1	-1	0	1	32	44	40	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	1	0	0	0	0	0/367	0	0	0	0	0	0	0	0	0	0	0	0	232/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/40	0	booktitle	booktitle
CVPR	4	0	cv	pr	0	-1	1	0	0	40	32	41	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	332	0	0	1	0	0	0	0	0/332	0	0	0	0	0	0	1	0	0	0	0	0	367/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/41	0	booktitle	booktitle
2009	4	1	20	09	1	-1	0	-1	2	44	32	46	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	332/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/46	0	date	date
7	1	1	7X	X7	1	0	-1	0	2	91	32	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/93	0	other	other
M	1	2	mX	Xm	0	0	-1	0	0	93	32	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	674	0	0	0	0	0	0	0	0/674	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Rey	3	0	re	ey	0	-1	-1	0	0	46	32	45	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	1	0	0	0	0	0	674/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/45	0	author	author
l´opez	9	1	l�	ez	0	-1	-1	0	1	32	45	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0/113	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
R	1	2	rX	Xr	0	-1	-1	0	0	44	32	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	113/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
P	1	2	pX	Xp	0	-1	-1	0	0	46	32	46	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
D´iazredondo	9	0	d�	do	0	-1	-1	0	1	46	32	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
A	1	2	aX	Xa	0	-1	-1	0	0	44	32	46	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Fern´andezvilas	9	0	fe	as	0	-1	-1	0	1	46	32	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
and	3	1	an	nd	0	-1	-1	0	0	44	32	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0	author	author
J	1	2	jX	Xj	0	-1	-1	0	0	32	44	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0/447	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
J	1	2	jX	Xj	0	-1	-1	0	0	46	32	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	447/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Pazos­arias	9	0	pa	as	0	-1	-1	0	1	46	32	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
Entercation	9	0	en	on	0	-1	-1	0	1	44	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
experiencesEngaging	9	1	ex	ng	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0/236	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
viewers	9	1	vi	rs	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0/165	0	0	0	0	0	0	0	0	0	0	0	0	236/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
in	2	1	in	in	0	-1	-1	0	1	32	44	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0/586	0	0	0	0	0	0	0	0	0	0	0	0	165/0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
education	9	1	ed	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0/64	0	0	0	0	0	0	0	0	0	0	0	0	586/0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
through	9	1	th	gh	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0/155	0	0	0	0	0	0	0	0	0	0	0	0	64/0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
tv	2	1	tv	tv	0	-1	-1	0	0	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0/210	0	0	0	0	0	0	0	0	0	0	0	0	155/0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
programs	9	1	pr	ms	0	-1	-1	0	1	32	44	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0/260	0	0	0	0	0	0	0	0	0	0	0	0	210/0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0/44	0	title	title
in	2	1	in	in	0	-1	-1	0	1	44	32	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	260/0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Proceedings	9	0	pr	gs	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0/491	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
of	2	1	of	of	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	609	0	0	1	0	0	0	0	0/609	0	0	0	0	0	0	0	0	0	0	0	0	491/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
the	3	1	th	he	0	-1	1	0	0	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	1	0	0	0	0	1/343	0	0	0	0	0	0	0	0	0	0	0	0	609/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
4	1	1	4X	X4	1	-1	-1	0	2	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	1	0	1	0	0	0	0	0/146	0	0	0	0	0	0	0	0	0	0	0	0	343/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
th	2	1	th	th	0	0	-1	0	0	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	1	0	1	0	0	0	0	0/685	0	0	0	0	0	0	0	0	0	0	0	0	146/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
European	9	0	eu	an	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	1	0	1	0	0	0	0	0/148	0	0	0	0	0	0	0	0	0	0	0	0	685/0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0/32	0	booktitle	booktitle
Conference	9	0	co	ce	0	-1	-1	0	1	32	44	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	90	431	1	0	1	0	0	0	0	0/431	0	0	0	0	0	0	0	0	0	0	0	0	148/0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
on	2	1	on	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	368	1	0	1	0	0	0	0	2/368	0	0	0	0	0	0	0	0	0	0	0	0	431/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Interactive	9	0	in	ve	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	1	0	1	0	0	0	0	0/552	0	0	0	0	0	0	0	0	0	0	0	0	368/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/32	0	booktitle	booktitle
Television	9	0	te	on	0	-1	-1	0	1	32	44	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	1	0	1	0	0	0	0	0/305	0	0	0	0	0	0	0	0	0	0	0	0	552/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/40	0	booktitle	booktitle
EuroITV	9	0	eu	tv	0	-1	1	0	1	40	32	41	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	232	1	0	1	0	0	0	0	0/232	0	0	0	0	0	0	0	0	0	0	0	0	305/0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0/41	0	booktitle	booktitle
2006	4	1	20	06	1	-1	0	-1	2	44	32	46	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	232/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/46	0	date	date
8	1	1	8X	X8	1	0	-1	0	2	91	32	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0/1	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0/93	0	other	other
C	1	2	cX	Xc	0	0	-1	0	0	93	32	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	201	1	0	0	0	0	0	0	0/201	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/46	0	author	author
Malerczyk	9	0	ma	yk	0	-1	-1	0	1	46	32	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	201/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
K	1	2	kX	Xk	0	-1	-1	0	0	44	32	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Klein	5	0	kl	in	0	-1	-1	0	1	46	32	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0/1	0	0	0	0	0	0	1	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
and	3	1	an	nd	0	-1	-1	0	0	44	32	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0	author	author
T	1	2	tX	Xt	0	-1	-1	0	0	32	44	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	1	0	0	0	0	0	0	0/128	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0	author	author
Wiebesiek	9	0	wi	ek	0	-1	1	0	1	46	32	44	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0	128/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0	author	author
3	1	1	3X	X3	1	-1	-1	0	2	44	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
d	1	1	dX	Xd	0	0	-1	0	0	32	44	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	1	0	0	0	0	0	0	0/186	0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
reconstruction	9	1	re	on	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	1	0	0	0	0	0	0	0/562	0	0	0	0	0	0	0	0	0	0	0	0	186/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
of	2	1	of	of	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	148	1	0	0	0	0	0	0	0/148	0	0	0	0	0	0	0	0	0	0	0	0	562/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
sports	6	1	sp	ts	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	1	0	0	0	0	0	0	0/438	0	0	0	0	0	0	0	0	0	0	0	0	148/0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/32	0	title	title
events	6	1	ev	ts	0	-1	-1	0	0	32	44	32	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0/456	0	0	0	0	0	0	0	0	0	0	0	0	438/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
for	3	1	fo	or	0	-1	-1	0	1	32	44	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0/279	0	0	0	0	0	0	0	0	0	0	0	0	456/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
digital	9	1	di	al	0	-1	-1	0	1	32	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0/26	0	0	0	0	0	0	0	0	0	0	0	0	279/0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0/32	0	title	title
